Store,Weekly_Sales
1,0.4082128357076278
2,0.40959747044362915
3,0.47581458831956663
4,0.3895965437898635
5,0.4091668805923246
6,0.3592028978160739
7,0.37785386611543514
8,0.40057554704274045
9,0.3900082955441433
10,0.31128082281202357
11,0.370443757462037
12,0.3184437365817712
13,0.4044885060257836
14,0.43202750011611823
15,0.3303402360933182
16,0.3801668035479417
17,0.41016976425577645
18,0.3623171055685362
19,0.40740014867026647
20,0.40640225898886134
21,0.33151099270566414
22,0.3856849939573923
23,0.293236902257006
24,0.40097659609113695
25,0.3751824088280129
26,0.46158644706220375
27,0.3866652911478122
28,0.39742563702392936
29,0.37500383870603393
30,0.5988662979377252
31,0.4528773365440716
32,0.43623188352141873
33,0.47436109071077254
34,0.38707371375385285
35,0.33024576907256326
36,0.4630979695167658
37,0.5764226336594143
38,0.5959190705845973
39,0.3976152949727925
40,0.41831475303019267
41,0.4196374051934547
42,0.5671995548550108
43,0.5551528392966626
44,0.6291597351675527
45,0.39066275439229853
